what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764541933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764553695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764557108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764594609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1499764602107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764604125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764607279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764607710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764608430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764609774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764611079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764611512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499764637089
